car_id,make,model,year,mileage,fuel_type,transmission,engine_power,body_type,price
294321304,Suzuki,Sx4,2014,149499,Benzín,M,88,SUV,218000
374321313,Skoda,Octavia,2015,109161,Diesel,M,135,C,379000
414321316,Peugeot,407,2008,233420,Diesel,M,100,C,54000
444321320,Bmw,Rada 5,2010,200666,Benzín,A,225,C,280000
494321325,Seat,Leon,2011,146316,Benzín,M,77,H,102000
574321331,Hyundai,I30,2008,192496,Diesel,M,66,C,68000
704321347,Renault,Laguna,2002,155909,Diesel,M,88,C,45000
744321350,Fiat,Freemont,2015,238174,Diesel,A,125,SUV,199000
794321355,Ford,C Max,2009,232000,Diesel,M,80,MPV,70000
814321357,Volkswagen,Passat,2016,131625,Diesel,A,140,C,440000
934321369,Chevrolet,Cruze,2012,174912,Benzín,M,104,S,92000
904321367,Mercedes Benz,Trida C,2011,173714,Diesel,M,125,C,223000
929320868,Kia,Ceed,2015,57729,Benzín,M,73,H,220000
874321362,Kia,Sportage,2014,122713,Diesel,A,135,SUV,260000
785321385,Seat,Toledo,2015,61285,Benzín,M,63,S,202000
115321387,Skoda,Octavia,2009,373303,Diesel,M,103,C,104000
155321390,Skoda,Fabia,2005,205622,Benzín,M,40,H,36000
235321399,Hyundai,I30,2019,103339,Diesel,M,100,H,265000
255321401,Peugeot,308,2016,120303,Diesel,M,88,H,180000
285321404,Volkswagen,Golf,2004,277232,Diesel,M,77,H,65000
425321418,Renault,Megane,2018,61040,Benzín,M,97,C,270000
505321426,Dacia,Duster,2018,117923,Benzín,M,84,SUV,240000
515321427,Volkswagen,Passat,2014,169990,Diesel,A,130,C,255000
615321437,Audi,A6 Allroad,2018,75957,Diesel,A,235,C,790000
565321432,Citroen,C4 Picasso,2014,213945,Diesel,A,85,MPV,140000
635321439,Fiat,Freemont,2011,135946,Diesel,M,103,MPV,220000
665321442,Hyundai,I40,2013,292159,Diesel,M,100,C,140000
695321446,Bmw,Rada 3,2009,281903,Diesel,A,130,C,119000
735321449,Skoda,Rapid,2013,194181,Benzín,M,63,S,142000
755321451,Skoda,Octavia,2015,222586,Diesel,M,66,C,150000
245320401,Opel,Astra,2014,159186,Diesel,M,81,C,147000
915321467,Dacia,Duster,2020,66950,Benzín,M,96,SUV,300000
955321470,Peugeot,207,2010,149294,Benzín,M,88,C,84000
985321474,Mercedes Benz,Trida E,2010,240957,Diesel,A,125,C,220000
246320500,Citroen,C4 Picasso,2015,89554,Diesel,M,88,MPV,260000
786321478,Skoda,Rapid,2013,97500,Benzín,M,63,S,183000
786321477,Skoda,Octavia,2019,150862,Diesel,A,85,S,280000
325321408,Peugeot,206,2006,148114,Benzín,M,55,C,35000
216321498,Hyundai,Ix35,2015,235197,Diesel,M,85,SUV,172000
236321499,Renault,Laguna,2014,154050,Diesel,M,96,S,165000
346321510,Volkswagen,Golf,2013,222129,Diesel,M,77,H,174000
436321519,Chevrolet,Kalos,2003,131435,Benzín,M,53,H,33000
632307960,Skoda,Kodiaq,2024,7213,Diesel,A,142,SUV,1075000
455308241,Skoda,Superb,2024,6596,Diesel,A,110,S,879000
735308468,Skoda,Superb,2024,8170,Diesel,A,142,S,1115000
765308471,Skoda,Kodiaq,2024,8636,Diesel,A,142,SUV,1195000
795308474,Skoda,Kodiaq,2024,8031,Diesel,A,142,SUV,1195000
817318657,Audi,A3,2013,253115,Benzín,A,90,H,190000
461320022,Suzuki,Sx4,2008,104439,Benzín,M,79,H,123000
286320504,Audi,A3,2017,105495,Diesel,M,81,H,358000
307320608,Seat,Leon,2018,158867,Benzín,M,92,C,270000
317320610,Skoda,Superb,2015,160918,Diesel,M,77,C,250000
571321033,Skoda,Fabia,2019,81406,Benzín,M,70,C,260000
546321529,Skoda,Fabia,2010,181244,Benzín,M,51,C,80000
526321528,Hyundai,Santa Fe,2016,140515,Diesel,A,147,SUV,390000
676321543,Opel,Grandland X,2019,101734,Diesel,M,96,SUV,318000
706321546,Ford,S Max,2006,217007,Diesel,M,92,MPV,100000
656321539,Renault,Scenic,2014,175028,Diesel,A,81,MPV,150000
756321551,Volkswagen,Tiguan,2017,184957,Diesel,A,110,SUV,375000
789317781,Mini,Countryman,2013,106755,Benzín,M,90,H,210000
796321555,Opel,Astra,2016,163841,Diesel,M,81,C,164000
806321556,Volkswagen,Polo,2008,236305,Diesel,M,51,H,43000
925315174,Skoda,Fabia,2003,194703,Benzín,M,40,H,30000
696321545,Volkswagen,Up,2013,188859,Benzín,M,44,H,85000
785321181,Skoda,Octavia,2014,153818,Benzín,M,162,C,310000
905317467,Mercedes Benz,Vito,2017,145121,Diesel,M,84,V,339700
445308240,Skoda,Kodiaq,2024,8667,Diesel,A,142,SUV,1195000
755308470,Skoda,Superb,2024,8502,Diesel,A,142,S,1115000
787321579,Volkswagen,Touran,2009,228721,Diesel,M,103,MPV,112000
271321002,Dacia,Sandero,2019,27779,Benzín,M,54,H,185000
317321608,Peugeot,206,2010,145440,Benzín,M,55,H,53000
357321611,Ford,Transit,2010,234801,Diesel,M,63,V,134000
157321592,Bmw,Rada 3,2016,252533,Diesel,M,110,C,219000
367321612,Opel,Zafira,2012,247203,Diesel,M,121,MPV,111000
511275048,Opel,Insignia,2011,141936,Diesel,A,118,C,129000
477321624,Skoda,Octavia,2010,287153,Diesel,M,77,C,104000
537321627,Ford,Fusion,2007,228090,Benzín,M,59,H,44000
587321634,Skoda,Rapid,2013,314593,Diesel,M,77,S,99000
597321635,Skoda,Fabia,2018,110422,Benzín,M,81,C,257000
827321658,Honda,Cr V,2007,188309,Diesel,M,103,SUV,158000
877321663,Skoda,Rapid,2015,174002,Diesel,M,77,H,153000
788321681,Volkswagen,Caddy,2009,245916,Benzín,M,75,MPV,99000
358320711,Skoda,Superb,2013,168293,Diesel,M,77,S,173000
896320565,Skoda,Octavia,2020,152772,Diesel,M,85,C,322000
747320650,Nissan,Juke,2020,21970,Benzín,M,86,SUV,420000
757320652,Skoda,Octavia,2019,96735,,A,96,C,358000
889320864,Skoda,Octavia,2018,100500,Diesel,A,85,C,325000
781320978,Volkswagen,Touran,2004,242981,Diesel,M,77,MPV,64000
228321698,Ford,Focus,2009,266227,Diesel,M,80,C,54000
105320386,Ford,Mondeo,2014,316282,Diesel,M,85,C,99000
348321709,Kia,Ceed,2017,106905,Benzín,M,73,H,180000
288321704,Skoda,Octavia,2009,178978,Benzín,M,147,C,160000
458321721,Opel,Mokka,2017,128530,Benzín,A,112,SUV,314000
478321723,Skoda,Octavia,2005,231373,Benzín,M,147,C,116000
650307958,Skoda,Kodiaq,2024,9945,Diesel,A,142,SUV,1195000
638321738,Mini,One,2003,159098,Benzín,M,66,H,62000
688321744,Renault,Megane,2005,159608,Diesel,M,88,MPV,39000
718321746,Skoda,Octavia,2017,111456,Diesel,M,85,S,315000
738321749,Skoda,Octavia,1998,220628,Benzín,M,55,S,30000
728320748,Ford,Ranger,2014,132075,Diesel,A,110,,365000
811321057,Volkswagen,Golf,2014,67368,Benzín,M,90,H,260000
785321185,Citroen,C3 Picasso,2013,91418,Benzín,M,70,MPV,133000
241321000,Volkswagen,Passat,2020,118060,Diesel,M,110,C,460000
531321030,Skoda,Yeti,2011,131057,Benzín,M,118,SUV,205000
885321464,Opel,Insignia,2018,166598,Diesel,A,154,C,405000
898321763,Volkswagen,Caddy,2009,208148,Benzín,M,59,MPV,125000
968321773,Skoda,Fabia,2002,248848,Benzín,M,55,C,42000
175313111,Kia,Carens,2007,197407,Diesel,M,103,MPV,65000
798321756,Renault,Megane,2017,179683,Diesel,M,66,C,172000
948321770,Hyundai,I30,2022,57594,Benzín,M,80,C,320000
978321774,Skoda,Fabia,2006,209003,Benzín,M,55,H,40000
835321460,Seat,Ibiza,2012,150301,Benzín,M,77,H,112000
845321458,Dacia,Duster,2017,93795,Benzín,M,92,SUV,200000
967320672,Skoda,Yeti,2014,115928,Diesel,A,125,SUV,369000
557311649,Hyundai,Santa Fe,2007,144711,Diesel,A,114,SUV,129000
670317945,Volkswagen,Touran,2011,190115,Diesel,A,77,MPV,172000
259321801,Volkswagen,Sharan,2011,178700,Diesel,M,103,MPV,234000
269321802,Volkswagen,Passat Cc,2009,219298,Diesel,M,103,S,180000
970320974,Skoda,Superb,2015,179436,Diesel,A,103,C,265000
808313771,Citroen,C8,2004,229095,Diesel,M,94,MPV,44000
190320896,Volkswagen,Touran,2007,173510,Benzín,A,125,MPV,160000
869302879,Skoda,Superb,2012,170256,Benzín,A,191,C,280000
489321823,Audi,A3,2005,170387,Benzín,M,75,H,95000
499321825,Volkswagen,Passat,2011,321239,Diesel,M,77,C,89000
479321824,Skoda,Octavia,2017,190932,Diesel,M,85,S,243000
539321829,Skoda,Rapid,2015,160798,Benzín,M,81,H,173000
678321743,Audi,A4,2017,163486,Diesel,A,110,C,415000
939320869,Land Rover,Evoque,2013,119327,Diesel,A,110,SUV,385000
375321113,Volkswagen,Caddy,2021,168250,Diesel,M,90,MPV,407800
785321176,Skoda,Fabia,2014,127576,Benzín,M,63,H,159000
805321456,Mazda,6,2005,161645,Benzín,M,108,S,72000
379321813,Skoda,Superb,2017,244388,Diesel,M,110,S,310000
839321859,Kia,Ceed,2018,111024,Diesel,M,100,C,189000
230320900,Volkswagen,Golf,2011,131147,Benzín,M,90,H,169000
499307845,Skoda,Kodiaq,2024,8323,Diesel,A,142,SUV,1195000
869321862,Skoda,Octavia,2011,254513,Benzín,M,75,S,69000
749321850,Ford,Galaxy,2013,200207,Diesel,A,120,MPV,220000
945318468,Ford,S Max,2011,197100,Diesel,A,147,MPV,169000
348320710,Volkswagen,Golf,2015,146269,Diesel,M,110,C,255000
368320712,Skoda,Octavia,2014,139249,Diesel,M,110,C,285000
799320855,Opel,Corsa,2015,114006,Benzín,M,64,H,113000
345321209,Ford,Focus,2016,149121,Diesel,M,136,H,260000
960320972,Ford,Transit,2018,78200,Diesel,M,77,B,478000
496321525,Skoda,Superb,2016,194567,Diesel,A,140,C,365000
849320859,Skoda,Yeti,2013,92457,Benzín,M,77,SUV,230000
606321536,Volkswagen,Sportsvan,2014,111014,Benzín,M,110,MPV,300000
650321941,Ford,Mondeo,2007,229257,Diesel,M,103,C,95000
477319621,Ford,Kuga,2014,162624,Diesel,A,103,SUV,245000
770321951,Audi,A4,2013,66489,Diesel,M,110,S,347000
590321935,Toyota,Yaris,2014,75950,Benzín,M,51,C,195000
781321981,Peugeot,107,2009,113091,Benzín,M,50,H,42000
781321978,Hyundai,Tucson,2018,115046,Benzín,A,130,SUV,405000
171321993,Skoda,Kamiq,2020,67625,Benzín,M,85,H,370000
241322000,Skoda,Octavia,2010,356317,Diesel,M,103,S,109000
968318771,Peugeot,2008,2018,115183,Benzín,M,60,SUV,200000
401322016,Skoda,Octavia,2015,220643,Diesel,M,81,C,209000
315318406,Skoda,Octavia,2005,206741,Benzín,M,110,S,80000
431322019,Mercedes Benz,Trida E,2011,204539,Diesel,A,195,C,290000
461322022,Citroen,C4 Picasso,2007,242699,Diesel,A,100,MPV,45000
649317840,Fiat,500X,2016,116077,Benzín,M,103,SUV,203000
521322028,Skoda,Karoq,2020,72200,Benzín,A,110,SUV,525000
706310564,Mini,Countryman,2014,90953,Diesel,M,82,SUV,205000
731322049,Volvo,V70,2014,261835,Diesel,A,133,C,195000
771322055,Kia,Ceed,2009,190985,Diesel,M,85,H,59000
791322053,Dacia,Sandero,2018,47413,Benzín,M,54,H,174000
341322010,Volkswagen,Passat,2015,197985,Diesel,M,110,C,265000
221320996,Opel,Meriva,2011,150869,Benzín,M,103,MPV,125000
771321054,Seat,Leon,2015,175292,Diesel,M,135,H,276000
971322073,Volkswagen,Touran,2013,158289,Diesel,A,77,MPV,220000
396320515,Hyundai,Ix35,2014,40558,Benzín,M,99,SUV,290000
289321804,Skoda,Fabia,2011,63177,Benzín,M,44,H,60000
991322075,Skoda,Fabia,2017,81994,Diesel,M,66,C,200000
819320858,Ford,Focus,2015,111049,Benzín,M,110,C,230000
250320902,Volkswagen,Tiguan,2012,33736,Benzín,M,118,SUV,330000
585321134,Skoda,Rapid,2016,161568,Diesel,M,85,H,223000
785322085,Opel,Insignia,2010,284955,Diesel,A,118,C,110000
425302236,Jeep,Grand Cherokee,2013,240028,Diesel,A,177,SUV,265000
135322089,Ford,Focus,2011,194427,Diesel,M,85,H,140000
125322087,Skoda,Fabia,2007,65290,Benzín,M,44,H,80000
365322112,Peugeot,5008,2010,183379,Diesel,M,80,MPV,103000
425322118,Skoda,Fabia,2010,90473,Benzín,M,63,C,132000
445322120,Citroen,C4,2011,145417,Benzín,M,88,H,119000
315322107,Opel,Astra,2020,68167,Diesel,M,77,H,280000
801321056,Volvo,Xc60,2016,147498,Diesel,A,110,SUV,405000
935322167,Opel,Meriva,2011,269700,Benzín,M,74,MPV,60000
787321580,Hyundai,Tucson,2016,53535,Benzín,M,97,SUV,358000
859321861,Skoda,Fabia,2003,62323,Benzín,M,47,S,55000
740321950,Skoda,Fabia,2021,125617,Benzín,M,70,C,260000
815322157,Bmw,X3,2017,179108,Diesel,A,140,SUV,425000
945322170,Peugeot,5008,2011,179548,Diesel,M,82,MPV,139000
221319998,Renault,Express,2021,87511,Diesel,M,55,,290400
180320895,Skoda,Fabia,2005,146536,Benzín,M,55,C,75000
765322154,Skoda,Kodiaq,2017,193272,Diesel,A,110,SUV,470000
345322210,Skoda,Octavia,2011,234529,Diesel,M,77,C,125000
525322226,Toyota,Auris,2011,82412,Diesel,M,66,H,103000
555322231,Skoda,Superb,2018,118246,Benzín,M,132,S,440000
585322234,Renault,Fluence,2014,237749,Diesel,M,81,S,93000
179321793,Skoda,Fabia,2011,74008,Benzín,M,51,C,119000
795322255,Skoda,Fabia,2019,68339,Benzín,M,70,H,280000
700320945,Audi,A3,2016,132732,Diesel,M,110,H,330000
445321120,Peugeot,5008,2019,143312,Diesel,A,96,SUV,465000
975321173,Audi,A3,2013,107850,Benzín,M,90,H,280000
785321179,Kia,Sorento,2011,143894,Diesel,A,145,SUV,250000
855322262,Volvo,V40,2017,86278,Diesel,M,110,H,319000
140320890,Skoda,Octavia,2013,151248,Diesel,M,110,C,263000
260321903,Mazda,Cx 3,2017,105365,Benzín,M,88,SUV,330000
885322264,Skoda,Rapid,2013,115875,Benzín,M,63,S,162000
905322265,Opel,Meriva,2014,159871,Diesel,M,100,MPV,144000
975322273,Chevrolet,Orlando,2012,143000,,M,104,MPV,170000
214322297,Skoda,Octavia,2014,210552,Diesel,M,135,C,259000
284322304,Renault,Twingo,2001,170341,Benzín,M,43,H,23000
394322315,Volkswagen,Golf,2009,183518,Benzín,M,59,H,120000
679309861,Skoda,Kodiaq,2024,9653,Diesel,A,142,SUV,1195000
689309862,Skoda,Kodiaq,2024,9381,Diesel,A,142,SUV,1195000
257312621,Volkswagen,Passat,2019,160962,Diesel,A,140,C,487000
910321968,Volkswagen,Golf,2013,127283,Diesel,M,77,H,203000
594322335,Toyota,Rav4,2007,288210,Diesel,M,130,SUV,109000
195321195,Skoda,Yeti,2016,154019,Benzín,M,81,SUV,239000
119321786,Mazda,5,2010,164306,Diesel,M,105,MPV,123000
760321954,Skoda,Fabia,2018,78970,Benzín,M,81,C,270000
775308472,Skoda,Superb,2024,7947,Diesel,A,110,S,969000
841322060,Opel,Astra,2016,126281,Benzín,M,92,C,212000
774322353,Volkswagen,Polo,2007,168052,Benzín,M,59,H,62000
185322393,Volkswagen,Touran,2010,190817,Benzín,A,125,MPV,163000
225322398,Seat,Exeo,2009,226697,Diesel,M,105,C,113000
235322400,Volkswagen,Touran,2007,248633,Diesel,M,77,MPV,100000
964322373,Skoda,Roomster,2012,192950,Benzín,A,77,MPV,164000
305322407,Skoda,Superb,2015,219123,Diesel,A,140,C,350000
295322405,Skoda,Octavia,2011,306692,Diesel,M,77,C,82000
185321193,Ford,Focus,2020,77176,Diesel,M,88,C,350000
610321937,Skoda,Fabia,2006,171579,Benzín,M,59,C,59000
534322330,Fiat,500,2007,156192,Benzín,M,73,H,94000
894322364,Skoda,Octavia,2011,210190,Benzín,M,77,S,115000
455322421,Peugeot,208,2017,22636,Benzín,M,60,H,210000
515322427,Hyundai,Tucson,2016,211730,Diesel,M,85,SUV,289000
100299905,Renault,Captur,2014,123153,Benzín,A,88,SUV,180000
724322349,Peugeot,2008,2014,167529,Diesel,M,84,SUV,173000
754322350,Ford,Focus,2013,179077,Diesel,M,100,C,150000
595322435,Skoda,Fabia,2005,242587,Benzín,M,47,H,26000
781319982,Peugeot,Boxer,2020,141593,Diesel,M,103,V,349700
879321863,Jeep,Grand Cherokee,2014,127376,Diesel,A,184,SUV,435000
635322439,Skoda,Fabia,2008,55247,Benzín,M,44,H,106000
175322092,Peugeot,308,2019,34995,Diesel,M,96,C,299000
801316059,Skoda,Octavia,2013,126751,Benzín,M,77,C,230000
918319767,Skoda,Octavia,2017,228717,Diesel,A,135,C,308000
955322471,Volkswagen,Touran,2011,266831,Diesel,M,103,MPV,130000
965322472,Audi,A3,2008,189470,Benzín,M,75,H,144000
695322445,Skoda,Octavia,2017,158311,Benzín,M,85,S,230000
995322475,Seat,Alhambra,2006,259368,Diesel,M,85,MPV,92000
786322480,Kia,Ceed,2018,43583,Benzín,M,74,H,250000
136322489,Honda,Civic,2002,278162,Benzín,M,81,H,35000
229321797,Citroen,C3,2022,5695,Benzín,M,61,H,324000
186322495,Skoda,Octavia,2013,165357,Diesel,M,110,C,229000
209309814,Ford,Kuga,2018,91255,Benzín,M,110,SUV,374000
226322499,Volkswagen,Sharan,2002,209581,Benzín,M,110,MPV,60000
246322500,Opel,Insignia,2011,248728,Diesel,M,118,C,110000
436322519,Skoda,Octavia,2016,195157,Diesel,A,110,C,315000
386322515,Bmw,Rada 3,2009,203266,Benzín,M,160,C,169000
481307042,Hyundai,I30,2018,98888,Benzín,M,103,C,290000
486322524,Audi,A4,2012,242350,Diesel,M,105,C,200000
646322540,Skoda,Octavia,2011,283961,Diesel,M,77,C,90000
876322563,Ford,Focus,2009,247800,Diesel,M,85,C,62000
886322565,Chevrolet,Captiva,2013,158320,Diesel,A,135,SUV,180000
686322544,Skoda,Roomster,2009,196935,Benzín,M,77,MPV,79000
736322550,Skoda,Superb,2019,223288,Diesel,A,110,S,380000
608309754,Opel,Meriva,2015,118726,Benzín,M,88,MPV,139000
996322573,Ford,Fiesta,2019,41969,Benzín,M,74,H,258000
795322155,Audi,A3,2012,110481,Benzín,M,77,H,172000
128321687,Honda,Accord,2011,167699,Benzín,M,115,S,210000
888321765,Mini,Cooper,2001,172840,Benzín,M,85,H,62000
475321123,Volvo,V60,2012,161837,Diesel,M,100,C,210000
805322256,Ford,Kuga,2016,97865,Benzín,M,110,SUV,310000
257322600,Hyundai,Atos,2006,93840,Benzín,M,46,H,49000
347322609,Skoda,Fabia,2006,156425,Benzín,M,47,C,60000
407322618,Skoda,Octavia,2010,240206,Diesel,M,77,C,130000
457322619,Peugeot,5008,2020,66004,Diesel,M,96,SUV,490000
789321784,Hyundai,Tucson,2015,95715,Diesel,A,136,SUV,425000
677322643,Hyundai,I20,2013,106025,Benzín,M,62,H,105000
785322083,Audi,A4,2014,228428,Diesel,M,130,C,265000
707322646,Mini,One,2009,137453,Benzín,M,55,H,110000
119309805,Peugeot,308,2012,113961,Diesel,M,82,C,120000
480317925,Renault,Megane,2019,82666,Diesel,M,85,C,300000
988319774,Ford,Galaxy,2007,285618,Diesel,M,96,MPV,105000
625320438,Opel,Zafira,2012,224311,,M,110,MPV,116000
807322656,Renault,Scenic,2013,177104,Diesel,M,96,MPV,158000
815277478,Ford,Mondeo,2016,280297,Diesel,M,110,S,199000
997320675,Skoda,Superb,2017,214129,Diesel,A,110,S,309000
817322657,Volkswagen,Passat,2007,317403,Diesel,M,103,C,77000
827322659,Skoda,Fabia,2005,184800,Benzín,M,47,C,43000
927322669,Jeep,Grand Cherokee,2009,209889,Diesel,A,160,SUV,110000
937322668,Nissan,Qashqai,2007,213633,Diesel,M,110,SUV,103000
967322672,Skoda,Octavia,2015,192234,Diesel,M,81,C,193000
957322671,Citroen,C4 Grand Picasso,2016,242525,Diesel,M,110,MPV,185000
977322673,Kia,Xceed,2020,45442,Benzín,A,150,H,455000
987322674,Skoda,Fabia,2017,97334,Benzín,M,66,C,209000
659321840,Seat,Leon,2015,176147,Diesel,M,110,H,250000
880321964,Volkswagen,Golf,2013,161004,Benzín,M,90,H,210000
788322682,Ford,Mondeo,2015,217234,Diesel,M,110,C,220000
238322699,Kia,Sportage,2019,99399,Diesel,A,100,SUV,409000
665322241,Hyundai,Ix20,2018,32819,Benzín,M,92,H,280000
388321711,Citroen,C3,2014,128734,Benzín,M,50,H,129000
370321914,Volkswagen,Tiguan,2008,146742,Benzín,M,110,SUV,185000
398322716,Renault,Koleos,2011,160614,Diesel,M,110,C,109000
418322715,Kia,Sportage,2015,113504,Diesel,A,100,SUV,323000
518322727,Peugeot,308,2014,178452,Diesel,M,68,C,128000
538322729,Skoda,Octavia,2009,332892,Diesel,M,77,C,90000
578322733,Volkswagen,Passat,2016,188107,Diesel,M,110,S,294000
628322738,Mazda,Cx 3,2016,101700,Benzín,M,88,SUV,290000
648322740,Hyundai,I30,2021,68016,Benzín,M,88,C,324000
408321718,Skoda,Fabia,2017,57321,Benzín,M,55,H,222000
421319019,Peugeot,Boxer,2018,152997,Diesel,M,96,V,302500
400321916,Dacia,Duster,2020,111630,,M,74,SUV,307000
450321921,Hyundai,Bayon,2022,25000,Benzín,M,74,SUV,340000
110320888,Skoda,Yeti,2012,145305,Diesel,M,81,SUV,193000
618321737,Seat,Leon,2016,168275,Diesel,A,110,C,249000
369321814,Skoda,Citigo,2014,92148,Benzín,M,44,H,169000
803308475,Skoda,Kodiaq,2024,8522,Diesel,A,142,SUV,1105000
294322305,Mitsubishi,Colt,2007,203166,Benzín,M,70,H,45000
454322323,Skoda,Scala,2019,132580,Benzín,M,70,H,250000
474322322,Skoda,Citigo,2014,90246,Benzín,M,44,H,155000
484322324,Skoda,Citigo,2014,76491,Benzín,M,44,H,152000
438322719,Volvo,Xc60,2015,124987,Diesel,A,110,SUV,349000
789322779,Ford,Focus,2017,342932,Benzín,M,77,C,80000
789322784,Chevrolet,Spark,2007,86000,Benzín,M,38,H,36000
968322771,Hyundai,I30,2018,131383,Diesel,M,81,C,240000
119322788,Mini,Cooper,2010,150028,Benzín,M,72,H,125000
629321838,Opel,Grandland X,2018,80642,Benzín,A,96,SUV,370000
189322796,Volkswagen,Passat,2018,138021,Diesel,M,110,S,407000
199322794,Hyundai,Tucson,2008,137215,Benzín,M,104,SUV,100000
259322799,Ford,Grand C Max,2017,158153,Diesel,M,88,MPV,230000
787319584,Mercedes Benz,Glk,2009,229589,Diesel,A,125,SUV,150000
429322818,Ford,Galaxy,2007,274740,Diesel,M,103,MPV,92000
439322816,Ford,C Max,2009,198809,Benzín,M,92,MPV,74000
705322246,Skoda,Rapid,2013,138392,Benzín,M,77,H,194000
399322815,Ford,Kuga,2018,176420,Diesel,M,110,SUV,310000
529322827,Bmw,Rada 3,2013,169759,Diesel,A,135,C,300000
649309857,Skoda,Kodiaq,2024,8075,Diesel,A,142,SUV,1195000
179304813,Skoda,Octavia,2018,167414,Diesel,M,110,S,340000
750321955,Skoda,Octavia,2018,158025,Diesel,A,85,C,308000
785322082,Ford,Focus,2019,112308,Diesel,M,88,C,320000
620305957,Volkswagen,Passat,2019,156129,Diesel,M,110,C,420000
609322836,Skoda,Octavia,2010,309263,Diesel,M,103,C,85000
879322863,Peugeot,308,2015,214164,Diesel,M,88,H,104000
310321907,Volkswagen,Passat,2013,195282,Diesel,M,103,C,220000
665322144,Peugeot,508,2022,66894,Diesel,A,96,C,504000
819322858,Skoda,Fabia,2011,153556,Diesel,M,55,H,105000
909322866,Mercedes Benz,Trida B,2010,132770,Benzín,M,70,H,130000
785308473,Skoda,Superb,2024,8670,Diesel,A,110,C,899000
227321597,Peugeot,208,2018,96474,Benzín,M,81,H,200000
780322876,Opel,Vivaro,2014,243288,Diesel,M,84,B,190000
525303447,Ford,Transit,2015,228381,Diesel,M,114,B,363000
225310119,Skoda,Superb,2024,9479,Diesel,A,142,C,1245000
878321761,Ford,C Max,2014,106387,Benzín,M,110,MPV,215000
785322182,Opel,Astra,2020,157526,Diesel,A,90,C,248000
317309625,Skoda,Superb,2024,6474,Diesel,A,142,C,1169000
856288580,Opel,Insignia,2014,163154,Diesel,A,125,C,165000
260322902,Skoda,Octavia,2021,223623,Diesel,A,110,S,390000
330322908,Opel,Astra,2016,132621,Diesel,M,81,C,160000
410322916,Audi,A3,2008,176887,Benzín,M,75,H,132000
210322895,Ford,Focus,2018,132191,Diesel,A,88,C,200000
320322909,Subaru,Impreza,2008,195026,Benzín,M,79,H,92000
450322920,Hyundai,I30,2014,120419,Benzín,M,73,H,140000
685319445,Volkswagen,Touran,2011,147306,Benzín,M,103,MPV,200000
675322143,Seat,Ateca,2016,128062,Diesel,A,140,SUV,449000
105322186,Volkswagen,Polo,2011,100419,Benzín,M,77,H,180000
